     0	-0.0142541
     1	-0.00930359
     2	-0.0100025
     3	-0.0180413
     4	-0.0332583
     5	-0.0543875
     6	-0.0793186
     7	-0.105326
     8	-0.129399
     9	-0.148599
    10	-0.160497
    11	-0.163501
    12	-0.156971
    13	-0.141051
    14	-0.116424
    15	-0.0841243
    16	-0.0453932
    17	-0.00167848
    18	0.0453282
    19	0.0936257
    20	0.140868
    21	0.184442
    22	0.221443
    23	0.248813
    24	0.263634
    25	0.263489
    26	0.246826
    27	0.213271
    28	0.163819
    29	0.100862
    30	0.028136
    31	-0.0496832
    32	-0.127518
    33	-0.200603
    34	-0.265122
    35	-0.318513
    36	-0.359496
    37	-0.387874
    38	-0.404176
    39	-0.409286
    40	-0.404234
    41	-0.390087
    42	-0.367976
    43	-0.339138
    44	-0.304903
    45	-0.266719
    46	-0.226039
    47	-0.184232
    48	-0.142569
    49	-0.102252
    50	-0.0643485
    51	-0.0298799
    52	0.00027077
    53	0.0254509
    54	0.0452674
    55	0.059666
    56	0.0689079
    57	0.0736044
    58	0.0746502
    59	0.0731325
    60	0.0702801
    61	0.0674195
    62	0.0658374
    63	0.0666599
    64	0.0707167
    65	0.0784609
    66	0.0898939
    67	0.104468
    68	0.12101
    69	0.137686
    70	0.152228
    71	0.162221
    72	0.165538
    73	0.160754
    74	0.147376
    75	0.125938
    76	0.0978638
    77	0.0651725
    78	0.0300378
    79	-0.00552999
    80	-0.039951
    81	-0.0722247
    82	-0.101962
    83	-0.129121
    84	-0.153892
    85	-0.176442
    86	-0.196806
    87	-0.214744
    88	-0.229686
    89	-0.240832
    90	-0.247153
    91	-0.247536
    92	-0.241099
    93	-0.227453
    94	-0.206906
    95	-0.180499
    96	-0.149902
    97	-0.117067
    98	-0.0839682
    99	-0.052264
   100	-0.0231407
   101	0.00272841
   102	0.0251038
   103	0.0441504
   104	0.0603074
   105	0.0741795
   106	0.0865753
   107	0.0983609
   108	0.110332
   109	0.123076
   110	0.136813
   111	0.151316
   112	0.165852
   113	0.179204
   114	0.189729
   115	0.19555
   116	0.194861
   117	0.186217
   118	0.168845
   119	0.142875
   120	0.109343
   121	0.0700346
   122	0.027179
   123	-0.0169057
   124	-0.0602608
   125	-0.101462
   126	-0.139752
   127	-0.174888
   128	-0.206978
   129	-0.236265
   130	-0.262957
   131	-0.287136
   132	-0.308767
   133	-0.327676
   134	-0.343607
   135	-0.356177
   136	-0.364916
   137	-0.369392
   138	-0.369269
   139	-0.364433
   140	-0.355089
   141	-0.341806
   142	-0.325459
   143	-0.307015
   144	-0.287567
   145	-0.268326
   146	-0.25016
   147	-0.233522
   148	-0.218498
   149	-0.211668
   150	-0.198661
   151	-0.185602
   152	-0.171733
   153	-0.158625
   154	-0.142008
   155	-0.123081
   156	-0.098994
   157	-0.075716
   158	-0.0503439
   159	-0.0232292
   160	0.00515783
   161	0.0342242
   162	0.0632704
   163	0.0913994
   164	0.118561
   165	0.142786
   166	0.163064
   167	0.178518
   168	0.188496
   169	0.192545
   170	0.190431
   171	0.176026
   172	0.162542
   173	0.143915
   174	0.120985
   175	0.0947429
   176	0.0661721
   177	0.0342783
   178	0.00423474
   179	-0.0247178
   180	-0.0513159
   181	-0.0743731
   182	-0.0928993
   183	-0.106061
   184	-0.11383
   185	-0.116485
   186	-0.114268
   187	-0.108033
   188	-0.0988035
   189	-0.0876705
   190	-0.0756861
   191	-0.0637987
   192	-0.0527436
   193	-0.0429755
   194	-0.0349647
   195	-0.029077
   196	-0.0255412
   197	-0.0325237
   198	-0.0329497
   199	-0.0299405
   200	-0.0307321
   201	-0.0317693
   202	-0.0321307
   203	-0.031371
   204	-0.029205
   205	-0.0253651
   206	-0.0198755
   207	-0.0131605
   208	-0.00602967
   209	0.000449302
   210	-0.000866073
   211	0.000906417
   212	-0.000609706
   213	-0.00359534
   214	-0.0130013
   215	-0.0259063
   216	-0.0417207
   217	-0.0596316
   218	-0.0787526
   219	-0.0965602
   220	-0.115273
   221	-0.13571
   222	-0.149984
   223	-0.160629
   224	-0.16122
   225	-0.163071
   226	-0.160618
   227	-0.154752
   228	-0.145536
   229	-0.134341
   230	-0.122281
   231	-0.10959
   232	-0.0975841
   233	-0.0849805
   234	-0.0660366
   235	-0.0558273
   236	-0.0426946
   237	-0.0336139
   238	-0.0291794
   239	-0.0251658
   240	-0.0227813
   241	-0.0211704
   242	-0.0195331
