     0	-0.285669
     1	-0.246163
     2	-0.200871
     3	-0.148765
     4	-0.0897374
     5	-0.0245491
     6	0.0447112
     7	0.11467
     8	0.181377
     9	0.240632
    10	0.288823
    11	0.324246
    12	0.347318
    13	0.359416
    14	0.36227
    15	0.357348
    16	0.345124
    17	0.325692
    18	0.300544
    19	0.271771
    20	0.239215
    21	0.200627
    22	0.15477
    23	0.103582
    24	0.0502427
    25	-0.00389677
    26	-0.0591316
    27	-0.115596
    28	-0.171183
    29	-0.221874
    30	-0.264834
    31	-0.299973
    32	-0.327675
    33	-0.346963
    34	-0.356165
    35	-0.354126
    36	-0.340858
    37	-0.318045
    38	-0.288976
    39	-0.256213
    40	-0.219022
    41	-0.175027
    42	-0.124365
    43	-0.0700373
    44	-0.0140487
    45	0.0444588
    46	0.106289
    47	0.168816
    48	0.225961
    49	0.271792
    50	0.304694
    51	0.326438
    52	0.337459
    53	0.336014
    54	0.321275
    55	0.295721
    56	0.264524
    57	0.231954
    58	0.199529
    59	0.166282
    60	0.130431
    61	0.0920133
    62	0.0532113
    63	0.0154972
    64	-0.0217769
    65	-0.0594668
    66	-0.0958673
    67	-0.126486
    68	-0.147866
    69	-0.160325
    70	-0.167504
    71	-0.173178
    72	-0.177641
    73	-0.178322
    74	-0.174284
    75	-0.167872
    76	-0.162489
    77	-0.159814
    78	-0.159158
    79	-0.159641
    80	-0.162222
    81	-0.168787
    82	-0.179776
    83	-0.192913
    84	-0.204026
    85	-0.209998
    86	-0.210649
    87	-0.207629
    88	-0.202438
    89	-0.195253
    90	-0.185989
    91	-0.176602
    92	-0.170513
    93	-0.169297
    94	-0.170233
    95	-0.167818
    96	-0.157787
    97	-0.139611
    98	-0.115257
    99	-0.086719
   100	-0.0553636
   101	-0.0232449
   102	0.00561561
   103	0.0270534
   104	0.0397369
   105	0.0460847
   106	0.0502725
   107	0.0548492
   108	0.0593299
   109	0.06197
   110	0.062267
   111	0.061215
   112	0.058848
   113	0.0528002
   114	0.0407109
   115	0.0230992
   116	0.00267064
   117	-0.0176733
   118	-0.0359899
   119	-0.0521107
   120	-0.0671603
   121	-0.0820542
   122	-0.0970956
   123	-0.112259
   124	-0.127307
   125	-0.140936
   126	-0.149802
   127	-0.149058
   128	-0.134777
   129	-0.106989
   130	-0.0699593
   131	-0.0298414
   132	0.00869774
   133	0.0431376
   134	0.0712493
   135	0.0911737
   136	0.103003
   137	0.108879
   138	0.111352
   139	0.111606
   140	0.109098
   141	0.102427
   142	0.0897337
   143	0.0687914
   144	0.038355
   145	-0.00148927
   146	-0.049152
   147	-0.100743
   148	-0.150286
   149	-0.191885
   150	-0.218921
   151	-0.230264
   152	-0.22665
   153	-0.215947
   154	-0.193702
   155	-0.168664
   156	-0.142973
   157	-0.11673
   158	-0.0895015
   159	-0.0607072
   160	-0.030439
   161	0.000573953
   162	0.0304087
   163	0.062899
   164	0.0786301
   165	0.082246
   166	0.0722248
   167	0.0508531
   168	0.0222606
   169	-0.00947499
   170	-0.0413994
   171	-0.0795533
   172	-0.108201
   173	-0.133472
   174	-0.155763
   175	-0.175894
   176	-0.194719
   177	-0.217958
   178	-0.229719
   179	-0.235573
   180	-0.234763
   181	-0.227373
   182	-0.214011
   183	-0.195765
   184	-0.170551
   185	-0.147353
   186	-0.124785
   187	-0.104342
   188	-0.0855934
   189	-0.0657735
   190	-0.0424562
   191	-0.0150841
   192	0.015382
   193	0.0467936
   194	0.0759877
   195	0.0998923
   196	0.115864
   197	0.115256
   198	0.111286
   199	0.10154
   200	0.0848144
   201	0.066168
   202	0.0469035
   203	0.0285146
   204	0.0127688
   205	0.00101341
   206	-0.00638696
   207	-0.0106222
   208	-0.0141399
   209	-0.0188845
   210	-0.0262824
   211	-0.0330087
   212	-0.0409955
   213	-0.0572014
   214	-0.0671297
   215	-0.0775865
   216	-0.0879265
   217	-0.0967177
   218	-0.101996
   219	-0.101092
   220	-0.0957504
   221	-0.0879158
   222	-0.0721796
   223	-0.050942
   224	-0.0155704
   225	0.0130976
   226	0.0427722
   227	0.073828
   228	0.105225
   229	0.137486
   230	0.170306
   231	0.200951
   232	0.231096
   233	0.256259
   234	0.249484
   235	0.25992
   236	0.250963
   237	0.239252
   238	0.214638
   239	0.170942
   240	0.133132
   241	0.0968778
   242	0.0635083
   243	0.0332238
   244	0.0068372
   245	-0.0150072
   246	-0.0335607
   247	-0.0564746
   248	-0.0721576
   249	-0.0769528
   250	-0.0743377
   251	-0.0727326
   252	-0.0674577
   253	-0.0430514
   254	-0.0315007
   255	-0.00613386
   256	0.00841703
   257	0.0255417
   258	0.0140144
   259	0.0163689
   260	0.0181676
   261	-0.0010719
   262	-0.00200199
   263	-0.00474592
   264	-0.011006
   265	-0.0203715
   266	-0.0228158
   267	-0.0438089
   268	-0.0564571
   269	-0.0673266
   270	-0.0695227
   271	-0.0787843
   272	-0.0861874
   273	-0.103671
   274	-0.111933
   275	-0.120899
   276	-0.122745
   277	-0.131025
   278	-0.147215
   279	-0.172545
   280	-0.180415
   281	-0.182672
   282	-0.172726
   283	-0.161771
   284	-0.154129
   285	-0.137612
   286	-0.114413
   287	-0.0995347
   288	-0.0844229
   289	-0.0714559
   290	-0.0575605
   291	-0.0477219
   292	-0.0385195
   293	-0.0347801
   294	-0.030139
   295	-0.0309482
   296	-0.0389484
   297	-0.0650005
   298	-0.0838506
   299	-0.104054
   300	-0.122425
   301	-0.13598
   302	-0.142174
   303	-0.139883
   304	-0.130474
   305	-0.11737
   306	-0.105108
   307	-0.0958897
   308	-0.0897826
   309	-0.0834951
   310	-0.0784311
   311	-0.0708796
   312	-0.0546273
   313	-0.0278418
   314	0.00818281
   315	0.0481914
   316	0.0871453
   317	0.117183
   318	0.135613
   319	0.148411
   320	0.150033
   321	0.145133
   322	0.160077
   323	0.155491
   324	0.164959
   325	0.158344
   326	0.156437
   327	0.127877
   328	0.0889273
   329	0.0371061
   330	-0.0151151
   331	-0.0585773
   332	-0.0858981
   333	-0.110843
   334	-0.133391
   335	-0.138395
   336	-0.136345
   337	-0.129383
   338	-0.118724
   339	-0.105044
   340	-0.0888811
   341	-0.074474
   342	-0.0589723
   343	-0.0303354
   344	0.00572312
   345	0.0463083
   346	0.0899374
   347	0.131628
   348	0.166885
   349	0.192263
   350	0.205485
   351	0.210198
   352	0.199089
   353	0.181373
   354	0.157642
   355	0.163527
   356	0.153627
   357	0.144486
   358	0.133446
   359	0.118959
   360	0.0840504
   361	0.0608099
   362	0.0104347
   363	-0.0210483
   364	-0.0609764
   365	-0.0867848
   366	-0.0992804
   367	-0.111073
   368	-0.0877901
   369	-0.077253
   370	-0.067667
   371	-0.0603994
   372	-0.0578023
   373	-0.0590488
   374	-0.0653087
   375	-0.0694368
   376	-0.102883
   377	-0.082778
   378	-0.0537884
   379	-0.0208231
   380	0.0104958
   381	0.0214057
   382	0.0407109
   383	0.0577958
   384	0.0748774
   385	0.103078
   386	0.120634
   387	0.139905
   388	0.159204
   389	0.173287
   390	0.178039
   391	0.173571
   392	0.162854
   393	0.149138
   394	0.122882
   395	0.109745
   396	0.127386
   397	0.121491
   398	0.120652
   399	0.0746808
   400	0.0781878
   401	0.0778593
   402	0.0700178
   403	0.055871
   404	0.036549
   405	0.0142774
   406	-0.00986456
   407	-0.0357541
   408	-0.0425928
   409	-0.0569404
   410	-0.0601895
   411	-0.0560275
   412	-0.0494598
   413	-0.0485261
   414	-0.0531087
   415	-0.0365679
   416	-0.0337861
   417	-0.0292946
   418	-0.0160161
   419	0.00501673
   420	0.0350734
   421	0.070747
   422	0.106391
   423	0.141195
   424	0.15881
   425	0.132899
   426	0.149949
   427	0.162817
   428	0.154354
   429	0.148661
   430	0.137551
   431	0.135473
   432	0.140756
   433	0.154233
   434	0.173993
   435	0.204892
   436	0.237536
   437	0.276397
   438	0.314792
   439	0.336356
   440	0.342666
   441	0.333089
   442	0.307862
   443	0.193877
