     0	-0.171057
     1	-0.145956
     2	-0.120965
     3	-0.102054
     4	-0.095438
     5	-0.102498
     6	-0.116213
     7	-0.127813
     8	-0.134781
     9	-0.138471
    10	-0.139181
    11	-0.135824
    12	-0.129301
    13	-0.123969
    14	-0.125385
    15	-0.135632
    16	-0.149149
    17	-0.156598
    18	-0.153125
    19	-0.138989
    20	-0.115907
    21	-0.0849726
    22	-0.0477084
    23	-0.00757827
    24	0.03044
    25	0.0619047
    26	0.0863585
    27	0.108015
    28	0.129499
    29	0.149469
    30	0.16597
    31	0.178168
    32	0.185107
    33	0.183915
    34	0.170188
    35	0.140081
    36	0.0933641
    37	0.0348992
    38	-0.0297972
    39	-0.0970026
    40	-0.163399
    41	-0.225673
    42	-0.281264
    43	-0.328263
    44	-0.36501
    45	-0.390034
    46	-0.401718
    47	-0.39697
    48	-0.372538
    49	-0.328798
    50	-0.26987
    51	-0.20075
    52	-0.12511
    53	-0.0461312
    54	0.03178
    55	0.103526
    56	0.164969
    57	0.214166
    58	0.250127
    59	0.269625
    60	0.268804
    61	0.246261
    62	0.203041
    63	0.140844
    64	0.0613882
    65	-0.0318473
    66	-0.132721
    67	-0.233196
    68	-0.324831
    69	-0.401827
    70	-0.4615
    71	-0.502354
    72	-0.523251
    73	-0.52384
    74	-0.505655
    75	-0.472259
    76	-0.42747
    77	-0.373353
    78	-0.308442
    79	-0.230217
    80	-0.140879
    81	-0.0466852
    82	0.0460521
    83	0.131784
    84	0.204214
    85	0.256469
    86	0.283757
    87	0.285384
    88	0.264604
    89	0.227129
    90	0.177433
    91	0.117941
    92	0.0518053
    93	-0.0165201
    94	-0.0827667
    95	-0.144045
    96	-0.198463
    97	-0.243998
    98	-0.278177
    99	-0.297757
   100	-0.299785
   101	-0.284422
   102	-0.253742
   103	-0.208882
   104	-0.150692
   105	-0.0831729
   106	-0.0134446
   107	0.0523891
   108	0.111548
   109	0.164094
   110	0.210264
   111	0.247036
   112	0.269442
   113	0.274795
   114	0.264238
   115	0.240323
   116	0.204805
   117	0.159752
   118	0.109049
   119	0.0574651
