416 0.165562
237 0.218246
363 0.265468
436 0.275052
240 0.337593
444 0.527154
507 0.154478
382 0.993006
426 0.720236
154 0.942524
248 -0.0530546
172 0.428895
255 1.03572
211 0.0449685
259 -0.101371
254 0.918461
260 0.508478
397 0.13722
628 0.0636576
628 0.26985
306 0.817741
693 0.318755
252 0.272376
400 0.270613
423 1.07513
258 0.337645
268 0.169024
409 0.899122
356 0.630094
235 0.890249
280 0.524574
449 -0.636614
335 0.192799
331 0.415191
259 0.2919
330 0.763893
185 0.823827
271 -0.00164293
444 0.023511
583 -0.00871917
415 0.717091
235 0.693504
274 0.132804
476 0.114906
361 0.0536539
415 0.580861
354 0.544238
235 0.544108
525 0.33848
150 0.444237
369 0.456394
323 0.897244
235 0.791466
294 -0.00444459
320 0.78601
327 0.47243
