415 -10.021054205
236 -19.7158268
362 -25.041167889
435 1.480201491
239 -16.718969467
443 -28.587205419
506 13.022321371
381 25.633025121
425 47.444629034
153 -13.433667335
247 -23.81917395
171 -33.469180067
254 -7.31577969599999
210 -5.135853231
258 6.59445797599994
253 -35.844397615
259 15.518356082
396 -12.768630525
627 -27.580873049
627 13.371934076
305 -18.664909276
692 -7.77083433900003
251 -51.933797502
399 13.88724862
422 -19.853865548
257 3.514902103
267 39.175137107
408 0.46550771699998
355 30.63300591
234 11.060449684
279 -31.369791705
448 -16.791819245
334 27.726949031
330 32.11951739
258 -10.174520568
329 47.184299353
184 -47.4186254419999
270 -9.93600447900002
443 -2.351514909
582 3.76343515099995
414 -33.750323508
234 -18.298710741
273 -27.535081653
475 1.63091501599996
360 26.886589272
414 -38.616857009
353 26.052168869
234 -28.327960761
524 8.55355982900005
149 -17.600154905
368 -33.887245641
322 31.324937011
234 5.92067980299998
293 31.777098699
319 0.503855574999989
326 -15.127809153
